   seq_no d_days lat lon mag
   5.9200000e+02   3.3994792e+00   4.7586763e+01   7.5937703e+00   4.0000000e-01
   5.9300000e+02   3.4008449e+00   4.7584819e+01   7.5954781e+00   1.0000000e+00
   5.9500000e+02   3.4013889e+00   4.7585963e+01   7.5935150e+00   2.5000000e-01
   5.9400000e+02   3.4019329e+00   4.7586522e+01   7.5925998e+00   4.0000000e-01
   5.9600000e+02   3.4027546e+00   4.7587107e+01   7.5921898e+00   4.5000000e-01
   5.9700000e+02   3.4062616e+00   4.7585683e+01   7.5945108e+00   8.0000000e-01
   5.9800000e+02   3.4072106e+00   4.7584459e+01   7.5951446e+00   8.0000000e-01
   5.9900000e+02   3.4083796e+00   4.7585081e+01   7.5941100e+00   4.0000000e-01
   6.0000000e+02   3.4088657e+00   4.7585700e+01   7.5951356e+00   6.0000000e-01
   6.0100000e+02   3.4098611e+00   4.7585170e+01   7.5951205e+00   5.5000000e-01
   6.0200000e+02   3.4102315e+00   4.7586712e+01   7.5919093e+00   1.1000000e+00
   6.0300000e+02   3.4116667e+00   4.7587521e+01   7.5924038e+00   5.5000000e-01
   6.0400000e+02   3.4159838e+00   4.7586936e+01   7.5925480e+00   6.0000000e-01
   6.0500000e+02   3.4164815e+00   4.7585439e+01   7.5955600e+00   5.5000000e-01
   6.0600000e+02   3.4177083e+00   4.7586882e+01   7.5924282e+00   6.0000000e-01
   6.0700000e+02   3.4193403e+00   4.7586523e+01   7.5920150e+00   4.5000000e-01
   6.0800000e+02   3.4218866e+00   4.7585655e+01   7.5951753e+00   5.0000000e-01
   6.0900000e+02   3.4227431e+00   4.7584963e+01   7.5947875e+00   2.0000000e-01
   6.1000000e+02   3.4230093e+00   4.7585397e+01   7.5933801e+00   6.0000000e-01
   6.1100000e+02   3.4235069e+00   4.7585396e+01   7.5937390e+00   7.0000000e-01
   6.1200000e+02   3.4256713e+00   4.7585791e+01   7.5944581e+00   4.0000000e-01
   6.1300000e+02   3.4264815e+00   4.7586712e+01   7.5922150e+00   9.5000000e-01
   6.1400000e+02   3.4283796e+00   4.7585304e+01   7.5952804e+00   6.0000000e-01
   6.1500000e+02   3.4300810e+00   4.7584800e+01   7.5956375e+00   9.0000000e-01
   6.1600000e+02   3.4307639e+00   4.7585135e+01   7.5941501e+00   8.5000000e-01
   6.1700000e+02   3.4326273e+00   4.7586315e+01   7.5931041e+00   1.3500000e+00
   6.1800000e+02   3.4338657e+00   4.7584910e+01   7.5945879e+00   1.0000000e+00
   6.1900000e+02   3.4360532e+00   4.7584856e+01   7.5943352e+00   6.0000000e-01
   6.2000000e+02   3.4367708e+00   4.7587385e+01   7.5930148e+00   6.5000000e-01
   6.2100000e+02   3.4373380e+00   4.7586936e+01   7.5924683e+00   4.5000000e-01
   6.2300000e+02   3.4403472e+00   4.7583641e+01   7.5953012e+00   5.5000000e-01
   6.2200000e+02   3.4405440e+00   4.7585791e+01   7.5944315e+00   9.0000000e-01
   6.2400000e+02   3.4463889e+00   4.7586361e+01   7.5920942e+00   8.5000000e-01
   6.2500000e+02   3.4478588e+00   4.7585189e+01   7.5944294e+00   6.0000000e-01
   6.2600000e+02   3.4501968e+00   4.7585621e+01   7.5940321e+00   6.5000000e-01
   6.2700000e+02   3.4512384e+00   4.7585495e+01   7.5940849e+00   6.5000000e-01
   6.2800000e+02   3.4546181e+00   4.7585459e+01   7.5939518e+00   1.0500000e+00
   6.2900000e+02   3.4575116e+00   4.7584496e+01   7.5948922e+00   6.0000000e-01
   6.3100000e+02   3.4591898e+00   4.7584721e+01   7.5946404e+00   5.5000000e-01
   6.3000000e+02   3.4594676e+00   4.7584631e+01   7.5947199e+00   8.0000000e-01
   6.3200000e+02   3.4604745e+00   4.7584495e+01   7.5949453e+00   7.0000000e-01
   6.3300000e+02   3.4612963e+00   4.7584757e+01   7.5944811e+00   5.5000000e-01
   6.3400000e+02   3.4636343e+00   4.7585962e+01   7.5941795e+00   1.0000000e+00
   6.3500000e+02   3.4644792e+00   4.7585305e+01   7.5945095e+00   1.2500000e+00
   6.3600000e+02   3.4649769e+00   4.7585827e+01   7.5942588e+00   9.0000000e-01
   6.3700000e+02   3.4651968e+00   4.7586917e+01   7.5930398e+00   6.0000000e-01
   6.3800000e+02   3.4657870e+00   4.7586747e+01   7.5924012e+00   1.5000000e+00
   6.4000000e+02   3.4773843e+00   4.7585700e+01   7.5952818e+00   1.1000000e+00
   6.3900000e+02   3.4777199e+00   4.7584702e+01   7.5948397e+00   6.5000000e-01
   6.4100000e+02   3.4785995e+00   4.7585324e+01   7.5943634e+00   8.5000000e-01
   6.4200000e+02   3.4823032e+00   4.7586971e+01   7.5933191e+00   2.0000000e+00
   6.4300000e+02   3.4837037e+00   4.7586584e+01   7.5931450e+00   6.0000000e-01
   6.4400000e+02   3.4862616e+00   4.7584755e+01   7.5955310e+00   8.0000000e-01
   6.4500000e+02   3.4991667e+00   4.7586793e+01   7.5920425e+00   1.2000000e+00
   6.4600000e+02   3.4996181e+00   4.7585809e+01   7.5948170e+00   7.0000000e-01
   6.4700000e+02   3.5023032e+00   4.7585666e+01   7.5939260e+00   8.5000000e-01
   6.4800000e+02   3.5039236e+00   4.7583838e+01   7.5955013e+00   7.0000000e-01
   6.4900000e+02   3.5059259e+00   4.7585396e+01   7.5942307e+00   7.0000000e-01
   6.5000000e+02   3.5096991e+00   4.7585271e+01   7.5936189e+00   1.1500000e+00
   6.5100000e+02   3.5122106e+00   4.7585287e+01   7.5946424e+00   5.5000000e-01
   6.5200000e+02   3.5125926e+00   4.7585042e+01   7.5963295e+00   7.0000000e-01
   6.5300000e+02   3.5135995e+00   4.7584892e+01   7.5941758e+00   1.1000000e+00
   6.5600000e+02   3.5153356e+00   4.7584874e+01   7.5942289e+00   8.0000000e-01
   6.5500000e+02   3.5154745e+00   4.7584522e+01   7.5954638e+00   8.0000000e-01
   6.5400000e+02   3.5156366e+00   4.7587196e+01   7.5928812e+00   7.5000000e-01
   6.5700000e+02   3.5250347e+00   4.7585441e+01   7.5938986e+00   9.0000000e-01
   6.5800000e+02   3.5277778e+00   4.7584971e+01   7.5956647e+00   7.5000000e-01
   6.5900000e+02   3.5313194e+00   4.7586224e+01   7.5935159e+00   5.5000000e-01
   6.6000000e+02   3.5333449e+00   4.7585494e+01   7.5946697e+00   5.5000000e-01
   6.6100000e+02   3.5337153e+00   4.7585150e+01   7.5961704e+00   9.0000000e-01
   6.6200000e+02   3.5439352e+00   4.7584593e+01   7.5957165e+00   1.0000000e+00
   6.6300000e+02   3.5442014e+00   4.7585719e+01   7.5944179e+00   1.0500000e+00
   6.6400000e+02   3.5455208e+00   4.7586604e+01   7.5922146e+00   1.0500000e+00
   6.6500000e+02   3.5502778e+00   4.7585909e+01   7.5939800e+00   7.5000000e-01
   6.6700000e+02   3.5543866e+00   4.7585828e+01   7.5940594e+00   7.5000000e-01
   6.6600000e+02   3.5546875e+00   4.7586017e+01   7.5937943e+00   1.0000000e+00
   6.6800000e+02   3.5564815e+00   4.7586566e+01   7.5936765e+00   7.5000000e-01
   6.7000000e+02   3.5584144e+00   4.7586261e+01   7.5925191e+00   7.0000000e-01
   6.6900000e+02   3.5587500e+00   4.7586556e+01   7.5939025e+00   8.0000000e-01
   6.7100000e+02   3.5621296e+00   4.7583991e+01   7.5953822e+00   8.0000000e-01
   6.7200000e+02   3.5650231e+00   4.7585683e+01   7.5948697e+00   1.4000000e+00
   6.7300000e+02   3.5666782e+00   4.7586522e+01   7.5925732e+00   1.0000000e+00
   6.7400000e+02   3.5671528e+00   4.7586107e+01   7.5938743e+00   7.5000000e-01
   6.7500000e+02   3.5722338e+00   4.7585188e+01   7.5948946e+00   9.0000000e-01
   6.7600000e+02   3.5743519e+00   4.7586088e+01   7.5944591e+00   9.5000000e-01
   6.7700000e+02   3.5767130e+00   4.7585665e+01   7.5947500e+00   1.1000000e+00
   6.7800000e+02   3.5796065e+00   4.7585027e+01   7.5941098e+00   7.5000000e-01
   6.7900000e+02   3.5830787e+00   4.7586863e+01   7.5935978e+00   7.0000000e-01
   6.8000000e+02   3.5850463e+00   4.7585738e+01   7.5941788e+00   7.0000000e-01
   6.8100000e+02   3.5864815e+00   4.7585810e+01   7.5940328e+00   9.5000000e-01
   6.8200000e+02   3.5868171e+00   4.7587691e+01   7.5925772e+00   9.5000000e-01
   6.8300000e+02   3.5906366e+00   4.7586747e+01   7.5924145e+00   7.0000000e-01
   6.8400000e+02   3.5924306e+00   4.7585647e+01   7.5946968e+00   8.5000000e-01
   6.8500000e+02   3.5934838e+00   4.7586881e+01   7.5933719e+00   8.0000000e-01
   6.8600000e+02   3.5991088e+00   4.7586674e+01   7.5934908e+00   7.0000000e-01
   6.8800000e+02   3.6002894e+00   4.7584630e+01   7.5952781e+00   9.0000000e-01
   6.8700000e+02   3.6004630e+00   4.7585739e+01   7.5934477e+00   7.0000000e-01
   6.8900000e+02   3.6014352e+00   4.7585827e+01   7.5942322e+00   7.0000000e-01
   6.9000000e+02   3.6034722e+00   4.7584271e+01   7.5946920e+00   7.0000000e-01
   6.9100000e+02   3.6073495e+00   4.7586224e+01   7.5939279e+00   8.5000000e-01
   6.9200000e+02   3.6101042e+00   4.7586602e+01   7.5934241e+00   6.0000000e-01
   6.9300000e+02   3.6123727e+00   4.7586486e+01   7.5929585e+00   7.5000000e-01
   6.9400000e+02   3.6130787e+00   4.7585098e+01   7.5947481e+00   6.5000000e-01
   6.9500000e+02   3.6162616e+00   4.7584127e+01   7.5949440e+00   7.5000000e-01
   6.9600000e+02   3.6167708e+00   4.7585756e+01   7.5937003e+00   8.5000000e-01
   6.9700000e+02   3.6169792e+00   4.7585117e+01   7.5941766e+00   7.5000000e-01
   6.9800000e+02   3.6184838e+00   4.7584874e+01   7.5944815e+00   6.0000000e-01
   6.9900000e+02   3.6231713e+00   4.7585998e+01   7.5945119e+00   6.5000000e-01
   7.0000000e+02   3.6254514e+00   4.7585306e+01   7.5943368e+00   7.0000000e-01
   7.0100000e+02   3.6280787e+00   4.7585339e+01   7.5960514e+00   8.0000000e-01
   7.0200000e+02   3.6371991e+00   4.7585099e+01   7.5944822e+00   1.3000000e+00
   7.0300000e+02   3.6436227e+00   4.7585637e+01   7.5955873e+00   6.0000000e-01
   7.0400000e+02   3.6441782e+00   4.7586972e+01   7.5926013e+00   8.0000000e-01
   7.0500000e+02   3.6453704e+00   4.7585720e+01   7.5935939e+00   8.0000000e-01
   7.0700000e+02   3.6473958e+00   4.7584612e+01   7.5954774e+00   8.5000000e-01
   7.0600000e+02   3.6477662e+00   4.7585736e+01   7.5957205e+00   4.0000000e-01
   7.0800000e+02   3.6483333e+00   4.7584631e+01   7.5946401e+00   6.0000000e-01
   7.0900000e+02   3.6492708e+00   4.7586602e+01   7.5933976e+00   6.5000000e-01
   7.1000000e+02   3.6510880e+00   4.7585513e+01   7.5941514e+00   6.0000000e-01
   7.1100000e+02   3.6529167e+00   4.7586728e+01   7.5933448e+00   6.5000000e-01
   7.1200000e+02   3.6536690e+00   4.7586485e+01   7.5937560e+00   6.0000000e-01
   7.1300000e+02   3.6663773e+00   4.7585250e+01   7.5955328e+00   8.5000000e-01
   7.1400000e+02   3.6706019e+00   4.7584802e+01   7.5942553e+00   5.5000000e-01
   7.1500000e+02   3.6791782e+00   4.7585289e+01   7.5934462e+00   9.0000000e-01
   7.1600000e+02   3.6862731e+00   4.7585529e+01   7.5952812e+00   7.5000000e-01
   7.1700000e+02   3.6872106e+00   4.7585325e+01   7.5934862e+00   1.0000000e+00
   7.1800000e+02   3.6881481e+00   4.7583821e+01   7.5947303e+00   8.0000000e-01
   7.1900000e+02   3.6893287e+00   4.7586136e+01   7.5923193e+00   8.0000000e-01
   7.2000000e+02   3.6896528e+00   4.7586316e+01   7.5922668e+00   7.5000000e-01
   7.2100000e+02   3.6909954e+00   4.7583919e+01   7.5953553e+00   7.5000000e-01
   7.2200000e+02   3.6970023e+00   4.7585478e+01   7.5933937e+00   1.2000000e+00
   7.2300000e+02   3.6975926e+00   4.7585926e+01   7.5942060e+00   5.5000000e-01
   7.2400000e+02   3.6981134e+00   4.7586999e+01   7.5920964e+00   9.0000000e-01
   7.2500000e+02   3.7002778e+00   4.7586333e+01   7.5925726e+00   9.0000000e-01
   7.2600000e+02   3.7026852e+00   4.7586765e+01   7.5929063e+00   7.5000000e-01
   7.2900000e+02   3.7038542e+00   4.7586846e+01   7.5922154e+00   1.1500000e+00
   7.2800000e+02   3.7040394e+00   4.7587071e+01   7.5921631e+00   1.1000000e+00
   7.2700000e+02   3.7034722e+00   4.7586206e+01   7.5935690e+00   8.5000000e-01
   7.3000000e+02   3.7126620e+00   4.7586206e+01   7.5935690e+00   7.5000000e-01
   7.3100000e+02   3.7134954e+00   4.7587088e+01   7.5928543e+00   6.0000000e-01
   7.3200000e+02   3.7149421e+00   4.7586541e+01   7.5921347e+00   1.4500000e+00
   7.3300000e+02   3.7156713e+00   4.7584442e+01   7.5947857e+00   5.5000000e-01
   7.3400000e+02   3.7188194e+00   4.7586469e+01   7.5923205e+00   8.0000000e-01
   7.3500000e+02   3.7200000e+00   4.7585395e+01   7.5944833e+00   5.5000000e-01
   7.3600000e+02   3.7204630e+00   4.7585115e+01   7.5959709e+00   6.0000000e-01
   7.3700000e+02   3.7218287e+00   4.7585024e+01   7.5962763e+00   6.5000000e-01
   7.3800000e+02   3.7290162e+00   4.7587214e+01   7.5928015e+00   1.6000000e+00
   7.3900000e+02   3.7301273e+00   4.7583884e+01   7.5951957e+00   1.3500000e+00
   7.4000000e+02   3.7308102e+00   4.7585172e+01   7.5937382e+00   9.0000000e-01
   7.4100000e+02   3.7323148e+00   4.7586360e+01   7.5925195e+00   9.0000000e-01
   7.4200000e+02   3.7332176e+00   4.7585216e+01   7.5943364e+00   5.0000000e-01
   7.4300000e+02   3.7346644e+00   4.7586468e+01   7.5928256e+00   7.0000000e-01
   7.4400000e+02   3.7377662e+00   4.7587108e+01   7.5918575e+00   8.0000000e-01
   7.4500000e+02   3.7389699e+00   4.7584667e+01   7.5943345e+00   1.0500000e+00
   7.4600000e+02   3.7414468e+00   4.7585082e+01   7.5937910e+00   7.0000000e-01
   7.4700000e+02   3.7434606e+00   4.7584442e+01   7.5944268e+00   1.2000000e+00
   7.4800000e+02   3.7444792e+00   4.7584955e+01   7.5943887e+00   6.5000000e-01
   7.4900000e+02   3.7461690e+00   4.7584532e+01   7.5944271e+00   6.0000000e-01
   7.5000000e+02   3.7466551e+00   4.7585531e+01   7.5940053e+00   7.5000000e-01
   7.5100000e+02   3.7484144e+00   4.7585009e+01   7.5941098e+00   5.5000000e-01
   7.5200000e+02   3.7498495e+00   4.7586262e+01   7.5922134e+00   8.5000000e-01
   7.5300000e+02   3.7502778e+00   4.7585027e+01   7.5942560e+00   6.0000000e-01
   7.5400000e+02   3.7519560e+00   4.7585604e+01   7.5935137e+00   9.0000000e-01
   7.5500000e+02   3.7537616e+00   4.7586675e+01   7.5929858e+00   5.0000000e-01
   7.5600000e+02   3.7604282e+00   4.7584512e+01   7.5961150e+00   8.5000000e-01
   7.5700000e+02   3.7732986e+00   4.7584991e+01   7.5942028e+00   6.5000000e-01
   7.5800000e+02   3.7739352e+00   4.7585189e+01   7.5944825e+00   1.2000000e+00
   7.5900000e+02   3.7744907e+00   4.7585360e+01   7.5937920e+00   1.0500000e+00
   7.6000000e+02   3.7764236e+00   4.7585756e+01   7.5942054e+00   8.5000000e-01
   7.6100000e+02   3.7798495e+00   4.7584981e+01   7.5947609e+00   1.6000000e+00
   7.6200000e+02   3.7818866e+00   4.7585170e+01   7.5949211e+00   1.1500000e+00
   7.6300000e+02   3.7826389e+00   4.7585981e+01   7.5939271e+00   6.0000000e-01
   7.6400000e+02   3.7859722e+00   4.7583901e+01   7.5954084e+00   8.0000000e-01
   7.6500000e+02   3.7870370e+00   4.7584801e+01   7.5951989e+00   6.5000000e-01
   7.6600000e+02   3.7936343e+00   4.7586315e+01   7.5931041e+00   8.0000000e-01
   7.6800000e+02   3.7951736e+00   4.7584729e+01   7.5950525e+00   6.5000000e-01
   7.6700000e+02   3.7957407e+00   4.7584910e+01   7.5940563e+00   1.8500000e+00
   7.6900000e+02   3.7963773e+00   4.7585965e+01   7.5925713e+00   8.5000000e-01
   7.7000000e+02   3.7971875e+00   4.7586745e+01   7.5937702e+00   1.5500000e+00
   7.7100000e+02   3.7999190e+00   4.7584685e+01   7.5941219e+00   1.3500000e+00
   7.7200000e+02   3.8060301e+00   4.7587628e+01   7.5928295e+00   1.0000000e+00
   7.7300000e+02   3.8156019e+00   4.7586657e+01   7.5930123e+00   6.5000000e-01
   7.7400000e+02   3.8191667e+00   4.7585567e+01   7.5940984e+00   7.5000000e-01
   7.7500000e+02   3.8227894e+00   4.7586954e+01   7.5927741e+00   7.5000000e-01
   7.7600000e+02   3.8251042e+00   4.7584999e+01   7.5951199e+00   1.0000000e+00
   7.7700000e+02   3.8280324e+00   4.7585828e+01   7.5939797e+00   6.0000000e-01
   7.7800000e+02   3.8298727e+00   4.7585232e+01   7.5955061e+00   9.0000000e-01
   7.7900000e+02   3.8419676e+00   4.7583748e+01   7.5954478e+00   6.5000000e-01
   7.8000000e+02   3.8456134e+00   4.7584091e+01   7.5950768e+00   6.0000000e-01
   7.8100000e+02   3.8451389e+00   4.7585891e+01   7.5939533e+00   8.0000000e-01
   7.8200000e+02   3.8486806e+00   4.7584720e+01   7.5953050e+00   8.0000000e-01
   7.8300000e+02   3.8502315e+00   4.7584874e+01   7.5940561e+00   9.5000000e-01
   7.8400000e+02   3.8505556e+00   4.7584306e+01   7.5955029e+00   8.0000000e-01
   7.8500000e+02   3.8513426e+00   4.7585198e+01   7.5944161e+00   1.0000000e+00
   7.8600000e+02   3.8535532e+00   4.7585477e+01   7.5938057e+00   9.5000000e-01
   7.8700000e+02   3.8546875e+00   4.7585909e+01   7.5940863e+00   6.5000000e-01
   7.8800000e+02   3.8564583e+00   4.7584370e+01   7.5945595e+00   9.0000000e-01
   7.8900000e+02   3.8569792e+00   4.7587296e+01   7.5925759e+00   1.6500000e+00
   7.9000000e+02   3.8581829e+00   4.7585476e+01   7.5945101e+00   7.0000000e-01
   7.9100000e+02   3.8643866e+00   4.7586765e+01   7.5926006e+00   1.0500000e+00
   7.9200000e+02   3.8694329e+00   4.7586845e+01   7.5934250e+00   7.0000000e-01
   7.9300000e+02   3.8697338e+00   4.7585567e+01   7.5940851e+00   1.1500000e+00
   7.9400000e+02   3.8706250e+00   4.7585170e+01   7.5945888e+00   7.5000000e-01
   7.9500000e+02   3.8708449e+00   4.7586360e+01   7.5925195e+00   7.0000000e-01
   7.9600000e+02   3.8720602e+00   4.7586584e+01   7.5931450e+00   8.5000000e-01
   7.9700000e+02   3.8753819e+00   4.7585171e+01   7.5939508e+00   7.0000000e-01
   7.9800000e+02   3.8784491e+00   4.7585270e+01   7.5938714e+00   1.2000000e+00
   8.0100000e+02   3.8787269e+00   4.7584909e+01   7.5948670e+00   6.0000000e-01
   7.9900000e+02   3.8789236e+00   4.7585117e+01   7.5942564e+00   1.0500000e+00
   8.0000000e+02   3.8791088e+00   4.7585307e+01   7.5936988e+00   5.5000000e-01
   8.0200000e+02   3.8802199e+00   4.7584684e+01   7.5948662e+00   9.0000000e-01
   8.0400000e+02   3.8806019e+00   4.7583865e+01   7.5953552e+00   1.1500000e+00
   8.0300000e+02   3.8807292e+00   4.7583677e+01   7.5953279e+00   1.1000000e+00
   8.0500000e+02   3.8844097e+00   4.7585042e+01   7.5961966e+00   4.0000000e-01
   8.0700000e+02   3.8849190e+00   4.7584045e+01   7.5952760e+00   9.5000000e-01
   8.0600000e+02   3.8851852e+00   4.7585063e+01   7.5941100e+00   1.1000000e+00
   8.0800000e+02   3.8910995e+00   4.7587592e+01   7.5929358e+00   8.0000000e-01
   8.0900000e+02   3.8935417e+00   4.7583803e+01   7.5947303e+00   8.0000000e-01
   8.1000000e+02   3.9039815e+00   4.7583389e+01   7.5954199e+00   6.0000000e-01
   8.1100000e+02   3.9043403e+00   4.7585323e+01   7.5950545e+00   8.5000000e-01
   8.1200000e+02   3.9080556e+00   4.7585414e+01   7.5941776e+00   1.0500000e+00
   8.1300000e+02   3.9111574e+00   4.7584370e+01   7.5947455e+00   9.0000000e-01
   8.1400000e+02   3.9160069e+00   4.7585430e+01   7.5954536e+00   6.0000000e-01
   8.1500000e+02   3.9159838e+00   4.7586377e+01   7.5934234e+00   6.0000000e-01
   8.1600000e+02   3.9187616e+00   4.7583434e+01   7.5953802e+00   9.0000000e-01
   8.1700000e+02   3.9190856e+00   4.7584406e+01   7.5946659e+00   9.5000000e-01
   8.1800000e+02   3.9216435e+00   4.7586314e+01   7.5938485e+00   8.0000000e-01
   8.1900000e+02   3.9296181e+00   4.7583937e+01   7.5958870e+00   8.0000000e-01
   8.2000000e+02   3.9311574e+00   4.7584298e+01   7.5946655e+00   8.0000000e-01
   8.2100000e+02   3.9316435e+00   4.7585423e+01   7.5937523e+00   9.5000000e-01
   8.2200000e+02   3.9336458e+00   4.7583919e+01   7.5952490e+00   5.5000000e-01
   8.2300000e+02   3.9340972e+00   4.7584667e+01   7.5945339e+00   1.1000000e+00
   8.2400000e+02   3.9351968e+00   4.7584091e+01   7.5949439e+00   7.5000000e-01
   8.2500000e+02   3.9360995e+00   4.7585999e+01   7.5940999e+00   6.0000000e-01
   8.2600000e+02   3.9368750e+00   4.7585377e+01   7.5950016e+00   1.0500000e+00
   8.2700000e+02   3.9389931e+00   4.7583488e+01   7.5953273e+00   8.0000000e-01
   8.2800000e+02   3.9404398e+00   4.7586035e+01   7.5940602e+00   8.5000000e-01
   8.2900000e+02   3.9412037e+00   4.7586639e+01   7.5922945e+00   7.0000000e-01
   8.3000000e+02   3.9475463e+00   4.7585133e+01   7.5956121e+00   1.4000000e+00
   8.3100000e+02   3.9483333e+00   4.7585215e+01   7.5950276e+00   8.5000000e-01
   8.3200000e+02   3.9533333e+00   4.7585548e+01   7.5944306e+00   9.0000000e-01
   8.3300000e+02   3.9534838e+00   4.7583866e+01   7.5947704e+00   7.5000000e-01
   8.3400000e+02   3.9587037e+00   4.7586035e+01   7.5937943e+00   6.5000000e-01
   8.3500000e+02   3.9599190e+00   4.7585477e+01   7.5940582e+00   5.5000000e-01
   8.3600000e+02   3.9607060e+00   4.7586917e+01   7.5931860e+00   1.0000000e+00
   8.3700000e+02   3.9625116e+00   4.7583802e+01   7.5952752e+00   9.0000000e-01
   8.3800000e+02   3.9633449e+00   4.7584856e+01   7.5942289e+00   6.5000000e-01
   8.3900000e+02   3.9651620e+00   4.7584910e+01   7.5942025e+00   7.5000000e-01
   8.4000000e+02   3.9692477e+00   4.7585604e+01   7.5934871e+00   7.0000000e-01
   8.4100000e+02   3.9696875e+00   4.7584907e+01   7.5963024e+00   7.5000000e-01
   8.4200000e+02   3.9706597e+00   4.7585414e+01   7.5941776e+00   7.5000000e-01
   8.4400000e+02   3.9743403e+00   4.7584559e+01   7.5944405e+00   1.0000000e+00
   8.4300000e+02   3.9745255e+00   4.7586845e+01   7.5931857e+00   8.0000000e-01
   8.4500000e+02   3.9777778e+00   4.7587277e+01   7.5927619e+00   8.0000000e-01
   8.4600000e+02   3.9786574e+00   4.7585306e+01   7.5942836e+00   1.0000000e+00
   8.4700000e+02   3.9789815e+00   4.7585774e+01   7.5940593e+00   1.3500000e+00
   8.4800000e+02   3.9809954e+00   4.7585549e+01   7.5943376e+00   7.0000000e-01
   8.4900000e+02   3.9900347e+00   4.7586865e+01   7.5919630e+00   1.0000000e+00
   8.5000000e+02   3.9918981e+00   4.7585720e+01   7.5937534e+00   8.0000000e-01
   8.5100000e+02   3.9936690e+00   4.7583991e+01   7.5955284e+00   1.3000000e+00
   8.5200000e+02   3.9976505e+00   4.7585098e+01   7.5949208e+00   6.5000000e-01
   8.5300000e+02   3.9985764e+00   4.7584163e+01   7.5947182e+00   9.0000000e-01
   8.5400000e+02   3.9994560e+00   4.7585460e+01   7.5935398e+00   7.0000000e-01
   8.5500000e+02   4.0034491e+00   4.7586224e+01   7.5935159e+00   9.0000000e-01
   8.5600000e+02   4.0057060e+00   4.7584703e+01   7.5943878e+00   6.5000000e-01
   8.5700000e+02   4.0071065e+00   4.7585965e+01   7.5925181e+00   7.5000000e-01
   8.5800000e+02   4.0088542e+00   4.7584351e+01   7.5955030e+00   1.2000000e+00
   8.5900000e+02   4.0093287e+00   4.7583506e+01   7.5950216e+00   8.5000000e-01
   8.6000000e+02   4.0093519e+00   4.7584612e+01   7.5952248e+00   7.5000000e-01
   8.6100000e+02   4.0098148e+00   4.7584575e+01   7.5956367e+00   1.3000000e+00
   8.6200000e+02   4.0117708e+00   4.7585153e+01   7.5939774e+00   7.5000000e-01
   8.6300000e+02   4.0119329e+00   4.7587709e+01   7.5928564e+00   1.0500000e+00
   8.6400000e+02   4.0126157e+00   4.7585604e+01   7.5932346e+00   1.1000000e+00
   8.6500000e+02   4.0137269e+00   4.7585828e+01   7.5936740e+00   8.5000000e-01
   8.6600000e+02   4.0154861e+00   4.7585775e+01   7.5931555e+00   1.0000000e+00
   8.6800000e+02   4.0189352e+00   4.7586548e+01   7.5934239e+00   5.5000000e-01
   8.6700000e+02   4.0192593e+00   4.7585981e+01   7.5936479e+00   1.4500000e+00
   8.6900000e+02   4.0205787e+00   4.7585718e+01   7.5954148e+00   7.5000000e-01
   8.7000000e+02   4.0276505e+00   4.7587034e+01   7.5931598e+00   8.0000000e-01
   8.7100000e+02   4.0327431e+00   4.7586262e+01   7.5922400e+00   1.0000000e+00
   8.7200000e+02   4.0509259e+00   4.7586226e+01   7.5922665e+00   7.5000000e-01
   8.7300000e+02   4.0515509e+00   4.7585413e+01   7.5945099e+00   7.0000000e-01
   8.7400000e+02   4.0538773e+00   4.7587402e+01   7.5935465e+00   1.0000000e+00
   8.7500000e+02   4.0541435e+00   4.7584541e+01   7.5945866e+00   7.0000000e-01
   8.7600000e+02   4.0543634e+00   4.7585082e+01   7.5938442e+00   6.0000000e-01
   8.7700000e+02   4.0575810e+00   4.7584594e+01   7.5954374e+00   1.5000000e+00
   8.7800000e+02   4.0615856e+00   4.7584990e+01   7.5951730e+00   7.0000000e-01
   8.7900000e+02   4.0637731e+00   4.7585683e+01   7.5945906e+00   9.5000000e-01
   8.8000000e+02   4.0642593e+00   4.7585134e+01   7.5952001e+00   1.3500000e+00
   8.8100000e+02   4.0694907e+00   4.7586783e+01   7.5924412e+00   6.5000000e-01
   8.8200000e+02   4.0711806e+00   4.7585395e+01   7.5946959e+00   8.5000000e-01
   8.8300000e+02   4.0719444e+00   4.7585496e+01   7.5933406e+00   6.5000000e-01
   8.8400000e+02   4.0745023e+00   4.7586116e+01   7.5938744e+00   6.0000000e-01
   8.8500000e+02   4.0755440e+00   4.7584704e+01   7.5937897e+00   1.2500000e+00
   8.8700000e+02   4.0760417e+00   4.7583821e+01   7.5946639e+00   7.0000000e-01
   8.8600000e+02   4.0763194e+00   4.7587214e+01   7.5929345e+00   1.7000000e+00
   8.8800000e+02   4.0772106e+00   4.7586467e+01   7.5934901e+00   5.0000000e-01
   8.8900000e+02   4.0784954e+00   4.7586486e+01   7.5923737e+00   1.3500000e+00
   8.9000000e+02   4.0874421e+00   4.7584649e+01   7.5946668e+00   9.5000000e-01
   8.9100000e+02   4.0979398e+00   4.7586242e+01   7.5934362e+00   4.5000000e-01
   8.9300000e+02   4.0993403e+00   4.7586791e+01   7.5930925e+00   7.5000000e-01
   8.9200000e+02   4.0996296e+00   4.7584145e+01   7.5945853e+00   5.0000000e-01
   8.9400000e+02   4.1001736e+00   4.7584280e+01   7.5943864e+00   9.0000000e-01
   8.9500000e+02   4.1004630e+00   4.7584991e+01   7.5945882e+00   8.5000000e-01
